Season,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PA.1,AVG.1,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Spd,wRC+,wSB,UBR,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,XBR
2022,OAK,2394,5314,5863,1147,746,249,15,137,568,537,433,7,1389,59,33,22,109,78,23,0.215844937,5863,0.215844937,88,16,0.073852976,0.236909432,0.311735061,0.280698749,0.345690628,0.626389377,0.129845691,0.264328709,1.243661971,0.188487009,0.449821701,0.361691288,0.11056338,0.096478873,0.049830124,0.296296296,0.277304915,-151.466918,518.9463304,4.204553957,82.35327145,1.369658224,4.200000182,-4.200000145,0.40904523,0.34648241,0.24447236,0.16457286,0.55829146,0.27713568,2.576894116
2022,SEA,2383,5375,6117,1236,791,229,19,197,690,663,596,17,1397,89,45,9,120,83,27,0.229953488,6117,0.229953488,95,7,0.097433382,0.228379924,0.426628489,0.314660114,0.389581395,0.704241509,0.159627907,0.27156299,1.014420062,0.198353293,0.403692614,0.397954091,0.118495297,0.123510971,0.058714462,0.291666666,0.31036394,3.243776613,702.7010238,4.14672231,108.186249,-0.162771052,-7.499999978,-2.300000012,0.40649802,0.35143849,0.24206349,0.17956349,0.52802579,0.29241071,2.066546867
2022,ATL,2259,5509,6082,1394,842,298,11,243,789,753,470,13,1498,66,36,1,103,87,31,0.253040479,6082,0.253040479,122,2,0.077277211,0.246300559,0.313751668,0.317382009,0.443456162,0.760838171,0.190415683,0.302576235,1.085677749,0.192973775,0.420089064,0.386937159,0.098465473,0.155370843,0.071849234,0.333333333,0.330178585,98.91776986,794.3728913,4.158044512,111.835323,-0.562416514,8.200000077,2.100000136,0.42910079,0.34807312,0.22282609,0.1548913,0.50098814,0.34412055,1.15210759
2022,STL,2355,5496,6165,1386,878,290,21,197,772,739,537,11,1226,80,45,5,112,95,25,0.252183406,6165,0.252183406,113,8,0.087104622,0.198864557,0.438009787,0.325267944,0.420123726,0.74539167,0.16794032,0.288732394,1.046690307,0.195025569,0.411668991,0.393305439,0.124113475,0.11643026,0.063805759,0.444444444,0.325940804,79.46282369,784.4087006,4.52514983,111.6094625,2.928111484,2.000000142,-0.200000077,0.41898148,0.34212963,0.23888889,0.18240741,0.51712963,0.30046296,0.58609501
2022,DET,2350,5378,5870,1240,868,235,27,110,557,530,380,8,1413,58,44,10,108,47,24,0.230568984,5870,0.230568984,118,9,0.064735945,0.240715502,0.268931351,0.286348122,0.345667534,0.632015656,0.11509855,0.289817902,1.266335227,0.200651302,0.446643286,0.35270541,0.097301136,0.078125,0.066180594,0.333333333,0.279010773,-143.4482572,527.7654164,3.813903102,80.83889952,-5.504839993,-1.50000035,-1.600000031,0.39711371,0.34038318,0.26250311,0.17143568,0.56755412,0.2610102,0.461760404
2022,BOS,2379,5539,6144,1427,908,352,12,155,735,704,478,23,1373,63,50,12,131,52,20,0.25762773,6144,0.25762773,115,6,0.077799479,0.223470052,0.348142753,0.321044045,0.409460191,0.730504236,0.151832461,0.313223344,1.218520986,0.207520228,0.435268919,0.357210851,0.098600932,0.10326449,0.062875888,0.23076923,0.318602367,43.18096598,745.7255674,3.639051833,101.9597599,-3.445923231,-5.099999689,-3.00000006,0.37038789,0.37677389,0.25283822,0.15208136,0.53547777,0.31244087,0.259068649
2022,MIL,2363,5417,6122,1271,784,251,17,219,725,703,577,25,1464,80,37,11,117,96,30,0.234631714,6122,0.234631714,109,8,0.094250245,0.239137536,0.394125683,0.315496645,0.408528705,0.72402535,0.173896991,0.278971095,1.090435914,0.191901408,0.421529175,0.386569416,0.098893949,0.142485361,0.065035799,0.32,0.316852539,34.68353735,734.7125168,4.359607525,103.5388344,1.423670176,3.599999599,0.600000039,0.41264684,0.34991252,0.23744064,0.16045989,0.51062234,0.32891777,0.257499045
2022,KCR,2372,5437,6010,1327,904,247,38,138,640,613,460,7,1287,48,44,20,101,104,34,0.24406842,6010,0.24406842,123,17,0.076539101,0.214143094,0.357420357,0.306395057,0.379621114,0.686016171,0.135552694,0.293145956,1.07960199,0.195767195,0.417508417,0.386724386,0.089552238,0.085820895,0.070852534,0.309090909,0.301562073,-39.52130169,647.7008752,4.884207175,91.11268821,1.480481072,-3.999999709,4.700000063,0.40208877,0.35105625,0.24685497,0.154047,0.53857109,0.30738191,-0.667072814
2022,PHI,2327,5496,6077,1392,903,255,29,205,747,719,478,15,1363,52,44,6,116,105,28,0.253275109,6077,0.253275109,136,19,0.078657232,0.2242883,0.350696991,0.316639209,0.422125181,0.73876439,0.168850072,0.298841893,1.167213114,0.203230472,0.429122468,0.367647058,0.112786885,0.134426229,0.076404494,0.542857142,0.321607367,57.51412183,752.397511,4.837783612,106.5941494,4.009751548,6.600000389,-0.699999861,0.38967248,0.34377241,0.2665551,0.1699737,0.52617738,0.30384891,-1.272630448
2022,LAA,2327,5423,5977,1265,825,219,31,190,623,600,449,28,1539,54,25,25,95,77,27,0.23326572,5977,0.23326572,106,23,0.075121298,0.257487033,0.291747888,0.297092925,0.390189931,0.687282856,0.156924211,0.289056197,1.029373368,0.193514915,0.409079118,0.397405966,0.093342036,0.124020887,0.067216233,0.294871794,0.300120701,-45.17933639,638.2694076,4.497314671,92.91482187,-0.704657322,-3.899999954,3.800000057,0.39079583,0.36282736,0.24637681,0.15611492,0.55326723,0.29061785,-1.546935163
2022,MIA,2384,5395,5949,1241,829,248,20,144,586,554,436,6,1429,70,36,4,120,122,29,0.230027803,5949,0.230027803,109,8,0.073289628,0.240208438,0.305108467,0.294256358,0.363484708,0.657741066,0.133456905,0.284344219,1.247167138,0.204163531,0.441685477,0.35415099,0.084985835,0.101983002,0.061896649,0.421052631,0.290427994,-91.39647971,588.8505636,4.603349819,83.17573648,7.380949982,-6.800000079,-3.199999869,0.39640539,0.33999001,0.26360459,0.16999501,0.54068897,0.28931603,-2.387216498
2022,SDP,2323,5468,6175,1317,871,275,18,153,705,682,574,24,1327,65,46,17,95,49,22,0.240855888,6175,0.240855888,118,17,0.092955465,0.214898785,0.432554634,0.31789371,0.381675201,0.699568911,0.140819313,0.288547347,1.130185067,0.197210197,0.425925925,0.376863876,0.102744097,0.0976388,0.066629023,0.369565217,0.308076944,-7.686403057,698.4029384,3.693716214,101.6823924,-5.088627555,1.899999991,7.099999838,0.40532826,0.344196,0.25047574,0.18173168,0.52259753,0.29567079,-3.110516164
2022,NYM,2340,5489,6176,1422,952,272,27,171,772,735,510,25,1217,112,44,20,122,62,22,0.259063581,6176,0.259063581,131,13,0.08257772,0.197053108,0.41906327,0.332087733,0.411914738,0.744002471,0.152851157,0.301809408,1.23587385,0.206759906,0.438461538,0.354778554,0.086727989,0.112352168,0.069643806,0.282608695,0.325742383,78.13790379,784.3415917,4.339994011,113.4749494,-2.749389568,-10.00000021,2.00000006,0.38353321,0.36300738,0.25345941,0.16812731,0.54750923,0.28436347,-5.431516066
2022,SFG,2552,5392,6117,1261,805,255,18,183,716,683,571,14,1462,95,53,6,109,64,16,0.233864985,6117,0.233864985,101,28,0.093346411,0.239006048,0.390560875,0.315333006,0.389651335,0.704984341,0.15578635,0.28368421,1.008280254,0.198932926,0.402184959,0.398882113,0.100636942,0.116560509,0.063802905,0.528301886,0.310517882,3.896794937,703.3540422,4.130712903,101.5801246,0.41448433,2.200000085,0.399999961,0.42126379,0.33676028,0.24197593,0.17552658,0.53335005,0.29112337,-6.08931978
2022,NYY,2342,5422,6172,1308,821,225,8,254,807,764,620,36,1391,70,41,14,121,102,33,0.241239395,6172,0.241239395,119,7,0.100453661,0.22537265,0.445722501,0.324719648,0.426226484,0.750946132,0.184987089,0.276060764,1.032797029,0.189889025,0.411590628,0.398520345,0.100866336,0.157178217,0.071300179,0.225806451,0.327156171,87.56947132,793.3157734,3.99188357,113.977078,1.187925206,-8.700000487,1.800000124,0.41409692,0.34116495,0.24473813,0.15859031,0.52741067,0.31399902,-7.353021002
2022,MIN,2422,5476,6113,1356,891,269,18,178,696,668,518,11,1353,62,46,10,133,38,17,0.247626004,6113,0.247626004,119,3,0.084737444,0.221331588,0.382852919,0.317273025,0.400840029,0.718113054,0.153214025,0.295164119,1.114102564,0.207592503,0.417587698,0.374819798,0.088461538,0.114102564,0.068469505,0.176470588,0.314945846,25.0148794,724.0147408,3.45349491,105.6663971,-5.195112741,-10.50000022,-4.999999799,0.41899976,0.33548696,0.24551328,0.14429289,0.52524527,0.33046183,-7.583249695
2022,HOU,2279,5409,6054,1341,830,284,13,214,737,715,528,18,1179,60,42,9,118,83,22,0.247920133,6054,0.247920133,111,16,0.087215064,0.194747274,0.44783715,0.319423745,0.423923091,0.743346836,0.176002958,0.277723016,1.034709754,0.199057714,0.407302709,0.393639575,0.096349491,0.128067025,0.064198958,0.444444444,0.323958406,68.98455437,761.2379751,4.06783811,113.0252251,2.067333441,-7.599999957,-3.400000051,0.42209764,0.35131979,0.22658257,0.15323523,0.53655688,0.3102079,-7.737086056
2022,CHW,2371,5611,6123,1435,1005,272,9,149,686,654,388,9,1269,73,35,16,127,58,10,0.255747638,6123,0.255747638,129,6,0.06336763,0.207251347,0.305752561,0.310463402,0.387096774,0.697560176,0.131349136,0.304162724,1.282383419,0.192113709,0.45392022,0.35396607,0.101683937,0.09650259,0.065151515,0.193548387,0.306353162,-16.8560284,683.2872975,3.596653502,98.40361726,1.597562828,-1.300000086,-3.299999975,0.38424767,0.35374459,0.26200774,0.1579786,0.54017756,0.30184384,-8.42032942
2022,WSN,2347,5434,5998,1351,943,252,20,136,603,579,442,12,1221,60,37,20,140,75,31,0.248619801,5998,0.248619801,112,27,0.07369123,0.203567855,0.361998361,0.310229365,0.377438351,0.687667716,0.12881855,0.295333009,1.384835479,0.207134363,0.46040428,0.332461355,0.108011444,0.097281831,0.057851239,0.415384615,0.302726924,-33.54713338,652.3028861,3.857562171,94.5890061,-3.243874002,-11.99999993,-9.900000051,0.40070258,0.35105386,0.24824356,0.18548009,0.53887588,0.27564403,-11.35669168
2022,CIN,2406,5380,5978,1264,855,235,18,156,648,618,452,6,1430,92,33,12,127,58,33,0.234944237,5978,0.234944237,114,8,0.075610572,0.239210438,0.316083916,0.303508477,0.372304832,0.675813309,0.137360595,0.289521818,1.231375358,0.213780918,0.433871781,0.352347299,0.118194842,0.111747851,0.066317626,0.242424242,0.298712027,-52.95711237,630.605978,3.772392694,84.91452248,-7.272670351,-4.299999803,-4.000000283,0.41662494,0.34026039,0.24311467,0.17676515,0.53004507,0.29318978,-11.56677056
