Season,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PA.1,AVG.1,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Spd,wRC+,wSB,UBR,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,XBR
2024,CIN,2380,5325,5970,1230,770,257,29,174,699,663,496,7,1459,87,43,18,86,207,45,0.230985915,5970,0.230985915,100,11,0.083082077,0.244388609,0.339958875,0.304654679,0.388169014,0.692823693,0.157183099,0.282730923,1.085006693,0.198610753,0.417031129,0.384358116,0.108433734,0.116465863,0.061690314,0.275,0.303447375,-32.42900089,665.9300867,5.764406554,87.4325463,12.5515117,-2.400000162,2.300000094,0.43035396,0.33409728,0.23554876,0.16730328,0.54316272,0.289534,3.121951841
2024,WSN,2353,5374,5971,1306,886,267,18,135,660,621,456,11,1220,73,40,26,115,223,73,0.243021957,5971,0.243021957,102,25,0.076369117,0.204320884,0.373770491,0.308766616,0.374767398,0.683534014,0.131745441,0.288494703,1.353314527,0.193181818,0.463974854,0.342843326,0.110719322,0.095204513,0.053152683,0.301204819,0.300183048,-48.19038785,650.2856779,5.276551192,92.05290508,3.953571811,-3.200000219,-4.200000107,0.39606542,0.35292723,0.25100735,0.16994548,0.53851624,0.29153828,2.628483418
2024,STL,2352,5507,6114,1363,920,257,21,165,672,639,478,10,1318,56,47,17,91,91,29,0.247503177,6114,0.247503177,107,20,0.078181223,0.215570821,0.362670713,0.311596583,0.391683312,0.703279895,0.144180135,0.29427659,1.152706185,0.205280685,0.425547098,0.369172216,0.110180412,0.106314432,0.059809949,0.408163265,0.307335364,-14.2018925,701.0020374,4.238988891,97.96365552,-4.941843495,9.099999778,5.800000183,0.38725605,0.36068657,0.25205737,0.1645897,0.52480602,0.31060428,1.80101889
2024,TBR,2392,5389,6006,1241,826,245,23,147,604,564,493,15,1485,78,32,10,87,178,53,0.230283911,6006,0.230283911,133,8,0.082084582,0.247252747,0.331986531,0.302403204,0.366116162,0.668519366,0.135832251,0.288730535,1.113346747,0.194941236,0.424118548,0.380940214,0.138832997,0.098591549,0.080120481,0.266666666,0.294306931,-76.92503879,625.6452594,5.12422585,94.83333146,3.227333143,7.300000675,3.599999987,0.41100406,0.35116633,0.23782961,0.18534483,0.51293103,0.30172414,1.730824313
2024,BAL,2412,5567,6176,1391,861,262,33,235,786,759,489,14,1359,64,45,6,71,98,25,0.249865277,6176,0.249865277,105,6,0.079177461,0.220045336,0.359823399,0.315328467,0.435423028,0.750751495,0.185557751,0.287705326,1.000582411,0.18985849,0.405188679,0.40495283,0.101921956,0.136866627,0.061117578,0.333333333,0.324398108,70.60877889,793.0653493,5.100198889,114.6084707,-1.574551255,-0.999999665,10.20000005,0.3912635,0.36261155,0.24612494,0.15288868,0.50493189,0.34217943,1.286041326
2024,PIT,2342,5477,6086,1283,870,236,17,160,665,643,485,14,1506,60,47,16,100,106,19,0.234252327,6086,0.234252327,141,5,0.079691094,0.247453171,0.322045152,0.301202834,0.371188606,0.67239144,0.136936279,0.291083462,1.261021693,0.192855358,0.450162378,0.356982263,0.109867039,0.11196641,0.078246392,0.161290322,0.29494565,-74.90452088,637.0240231,4.652884166,85.55920832,2.447594799,12.2,3.400000043,0.41175012,0.34432325,0.24392662,0.16286564,0.52726822,0.30986614,1.052784067
2024,MIA,2451,5522,6048,1347,931,243,23,150,637,611,403,16,1410,55,41,24,119,125,43,0.243933357,6048,0.243933357,131,14,0.066633597,0.23313492,0.285815602,0.299784089,0.37776168,0.677545769,0.133828323,0.29902573,1.505997001,0.188395241,0.487739742,0.323865015,0.096701649,0.112443778,0.06520657,0.25,0.295756333,-70.86182671,636.6215505,4.798447115,86.03326482,-3.251571126,-0.699999951,-4.000000134,0.39305389,0.3542515,0.25269461,0.16263473,0.53413174,0.30323353,-0.12122089
2024,COL,2277,5454,6026,1319,838,277,25,179,682,655,453,20,1617,51,45,19,126,85,31,0.24184085,6026,0.24184085,110,4,0.075174244,0.268337205,0.280148423,0.303681492,0.400256692,0.703938184,0.158415842,0.307858493,1.170748775,0.198449612,0.432299741,0.369250645,0.082575227,0.125262421,0.065750149,0.129032258,0.305550165,-22.20882936,682.7010303,4.508883361,82.25126505,-5.9889808,1.59999983,-11.20000009,0.38887465,0.36708536,0.24403999,0.1473981,0.51217637,0.34042553,-0.210465344
2024,TEX,2291,5472,6053,1302,891,220,15,176,683,652,490,20,1284,55,30,6,96,97,25,0.237938596,6053,0.237938596,131,8,0.080951594,0.212126218,0.381619937,0.305440714,0.380116959,0.685557673,0.142178363,0.278574962,1.08109756,0.18854018,0.421540656,0.389919163,0.112804878,0.107317073,0.073886068,0.444444444,0.300259593,-47.71542728,660.3528403,4.200926135,95.11830874,-1.900830016,-4.500000611,3.000000022,0.40364583,0.34398674,0.25236742,0.16169508,0.52083333,0.31747159,-1.110575725
2024,CLE,2455,5310,5927,1263,815,245,18,185,708,670,466,30,1196,87,43,17,111,148,46,0.237853107,5927,0.237853107,111,21,0.078623249,0.201788425,0.389632107,0.307483914,0.395291902,0.702775816,0.157438795,0.271399798,1.042331288,0.193165293,0.411778962,0.395055744,0.107361963,0.113496932,0.065332548,0.4375,0.305794355,-20.52471878,672.8043118,5.007104767,100.2039031,0.409644499,-3.699999586,-3.799999818,0.4281265,0.34115956,0.23071394,0.1736943,0.5409679,0.28533781,-1.387613557
2024,CHW,2360,5383,5869,1187,819,226,9,133,507,485,395,8,1403,43,27,18,116,90,33,0.220509009,5869,0.220509009,88,10,0.067302777,0.239052649,0.281539558,0.277872777,0.33995913,0.617831907,0.119450121,0.272070211,1.095703125,0.192626034,0.422121896,0.385252069,0.109375,0.086588541,0.052287581,0.263157894,0.272293698,-179.3400163,507.2042861,3.741502965,74.77121007,-5.222846769,0.600000031,-4.600000039,0.38111801,0.35826087,0.26062112,0.16886019,0.5505339,0.28060591,-3.594561696
2024,SEA,2383,5330,6067,1195,769,228,13,185,676,642,571,14,1625,116,34,14,106,140,28,0.224202626,6067,0.224202626,112,22,0.094115707,0.267842426,0.351384615,0.311022971,0.37598499,0.687007961,0.151782364,0.284186831,0.959290873,0.194384449,0.394438444,0.411177105,0.101772816,0.121470781,0.076659822,0.448979591,0.303343415,-33.14246684,676.5634937,4.647344279,103.5837808,5.278947905,-5.700000159,1.000000067,0.42739142,0.35225153,0.22035705,0.15614175,0.5249134,0.31894484,-3.618784378
2024,MIN,2451,5490,6123,1352,837,309,23,183,742,702,473,15,1306,101,47,10,115,65,23,0.246265938,6123,0.246265938,125,2,0.077249714,0.213294136,0.362174578,0.315169366,0.410928961,0.726098327,0.164663023,0.288784584,0.958236658,0.199430875,0.391747687,0.408821437,0.103828306,0.106148491,0.075665859,0.083333333,0.315883153,28.01703529,744.2737679,4.176949773,106.6518993,-7.332968846,3.799999967,-4.600000024,0.42277765,0.35463334,0.22258901,0.16694176,0.5145013,0.31855694,-3.766506657
2024,ATL,2283,5481,6075,1333,832,273,15,213,704,674,485,11,1461,58,39,9,119,69,20,0.243203794,6075,0.243203794,128,7,0.07983539,0.240493827,0.331964407,0.309417779,0.415070242,0.724488021,0.171866448,0.291211648,1.060913705,0.198024691,0.412839506,0.389135802,0.106598984,0.135152284,0.076555023,0.388888888,0.314752477,22.35163384,732.993419,4.073309699,100.3317249,-5.065392092,-1.899999812,0.199999981,0.43756146,0.33751229,0.22492625,0.1548292,0.49864832,0.34652249,-5.058131894
2024,OAK,2384,5432,6034,1267,812,240,19,196,643,619,493,11,1502,53,37,19,105,98,26,0.233247422,6034,0.233247422,105,6,0.081703679,0.24892277,0.328229027,0.301413133,0.392673048,0.694086181,0.159425626,0.284009546,1.055484693,0.184050632,0.418987341,0.396962025,0.103316326,0.125,0.063444108,0.166666666,0.303011223,-35.03231378,670.8133704,4.308794384,100.8730827,-1.561259277,-5.399999835,-1.999999888,0.40090316,0.35975916,0.23933768,0.15554441,0.53938786,0.30506774,-5.517204926
2024,NYM,2404,5510,6166,1357,856,279,15,207,768,735,514,11,1382,92,36,10,105,106,22,0.246279491,6166,0.246279491,129,8,0.083360363,0.224132338,0.371924746,0.319083224,0.41506352,0.734146744,0.168784029,0.29062421,1.119948685,0.202461389,0.421332046,0.376206563,0.101988454,0.132777421,0.073883161,0.275862068,0.320101511,48.87748581,770.1642755,4.49561314,108.5809195,0.837954454,-9.100000426,4.600000076,0.41361131,0.35130601,0.23508267,0.15959741,0.52096813,0.31943446,-8.719510823
2024,TOR,2400,5410,6060,1306,844,280,26,156,671,640,510,18,1233,78,45,14,126,72,16,0.241404805,6060,0.241404805,110,11,0.084158415,0.203465346,0.413625304,0.313420486,0.389279112,0.702699598,0.147874307,0.282833251,1.09283489,0.199857074,0.417818008,0.382324916,0.114018691,0.097196261,0.062713797,0.289473684,0.307338256,-13.27496401,695.6121501,4.447555865,101.4104688,-3.239987567,-14.79999967,-4.200000085,0.40557129,0.33451369,0.25991501,0.17044381,0.52030217,0.30925401,-9.493635705
2024,LAA,2308,5357,5975,1227,820,227,15,165,635,596,482,4,1416,86,35,12,116,133,50,0.229046107,5975,0.229046107,106,3,0.080669456,0.236987447,0.34039548,0.301174496,0.369423184,0.67059768,0.140377077,0.278667016,1.139676113,0.199848599,0.426192278,0.373959121,0.105937921,0.111336032,0.062759029,0.12,0.295691321,-69.50051452,629.4434635,4.589057319,90.03914085,-4.573432609,-8.900000051,-4.200000077,0.40621866,0.35055165,0.24322969,0.15772317,0.52983952,0.31243731,-9.659216044
2024,HOU,2336,5530,6107,1448,978,264,16,190,740,701,448,28,1176,67,46,12,132,93,24,0.261844484,6107,0.261844484,136,20,0.073358441,0.192565907,0.38095238,0.322278771,0.418444846,0.740723617,0.156600362,0.298812351,1.12690665,0.201923076,0.422847985,0.375228937,0.084197681,0.115924344,0.073632918,0.454545454,0.320969695,54.30640418,768.6914876,4.194117216,111.3250734,-2.682552315,-15.8999998,-3.200000219,0.41727108,0.35244787,0.23028105,0.15253853,0.54805077,0.2994107,-10.07979021
2024,NYY,2304,5450,6245,1352,857,243,15,237,815,782,672,26,1326,49,57,14,138,88,26,0.248073394,6245,0.248073394,100,15,0.107606084,0.212329863,0.50678733,0.332851637,0.428623853,0.76147549,0.180550459,0.28270791,1.140655105,0.197640828,0.42753972,0.374819451,0.098908156,0.152215799,0.056306306,0.365853658,0.330624121,104.7926206,835.320678,4.061988734,116.636007,-5.179205894,-0.100000352,-1.899999946,0.39332539,0.35327771,0.2533969,0.14707986,0.5215733,0.33134684,-11.73757308
