Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,WAR,Spd,wRC+,BsR,Def,wSB,UBR,Off,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,xBA,xSLG,xwOBA,XBR,O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),NameASCII,PlayerId,MLBAMID
"Bradley Zimmer","CLE","Bradley Zimmer","CLE",2021,28,99,299,348,68,50,9,1,8,44,35,30,0,122,15,4,0,3,15,3,0.227424749,12,3,0.086206896,0.350574712,0.245901639,0.324712643,0.344481605,0.669194248,0.117056856,0.346820809,1.607843137,0.222222222,0.479532163,0.298245614,0.019607843,0.156862745,0.146341463,0.3,0.2997936659503257,-4.213182715008038,37.91423195855878,-3.80689841253497,1.3766577276118004,6.36327496073973,91.06509401388156,0.38894991599954665,5.225641965866089,1.416890904540196,0,-3.4179484965354234,0.6000000238418579,0.40331492,0.33149171,0.26519337,0.14917127,0.50828729,0.34254144,90.70215992647059,7.007081514246323,17,0.09392265,113.922,77,0.42541436,181,0.224,0.371,0.317,-1.0279409885406494,0.24853801,0.62952243,0.44,0.37058824,0.77701149,0.66280992,0.50254545,23.35544554,"Bradley Zimmer",16221,605548
"Brandon Belt","SFG","Brandon Belt","SFG",2021,33,97,325,381,89,44,14,2,29,65,59,48,3,103,7,1,0,9,3,2,0.273846153,5,5,0.125984251,0.270341207,0.466019417,0.377952755,0.596923076,0.974875831,0.323076923,0.30927835,0.546296296,0.226851851,0.273148148,0.5,0.055555555,0.268518518,0.084745762,0.714285714,0.40626257705310037,28.949599257850338,75.07185497804849,28.42769252433746,3.578323887230465,4.137538873372037,158.60968534952224,-0.45178236812353134,-5.073501825332642,-0.5672084465622902,-1.2999999970197678,27.975910156213928,-0.20000000298023224,0.43497758,0.31838565,0.24663677,0.15695067,0.4573991,0.38565022,89.17678493923611,23.00521511501736,38,0.17040359,109.942,100,0.44843049,223,0.243,0.525,0.374,0.11542607843875885,0.196,0.72262774,0.47137405,0.60544218,0.79124579,0.75438596,0.52290076,24.45215919,"Brandon Belt",10264,474832
"Brandon Crawford","SFG","Brandon Crawford","SFG",2021,34,138,483,549,144,87,30,3,24,79,90,56,6,105,5,5,0,8,11,3,0.298136645,8,1,0.102003642,0.19125683,0.533333333,0.373406193,0.52173913,0.895145323,0.223602485,0.334261838,0.962025316,0.188481675,0.397905759,0.413612565,0.101265822,0.151898734,0.052631578,1,0.37713274529845237,28.48311635158964,94.94274467282006,27.731077515110453,6.217073375291282,5.063647432813147,139.67776093736074,-1.6113323005847633,17.461294174194336,0.456032392103225,-1.5,26.11974521452569,1.399999976158142,0.36814621,0.37075718,0.26109661,0.154047,0.53002611,0.31592689,88.77887761780104,14.698658888252618,44,0.11488251,109.802,165,0.4308094,383,0.259,0.492,0.356,-2.0673646926879883,0.30131827,0.72811918,0.5159176,0.496875,0.81713555,0.72413793,0.50280899,24.24810606,"Brandon Crawford",5343,543063
"Brandon Drury","NYM","Brandon Drury","NYM",2021,28,51,84,88,23,14,5,0,4,7,14,3,0,22,1,0,0,3,0,0,0.273809523,2,0,0.034090909,0.25,0.136363636,0.306818181,0.476190476,0.783008657,0.202380953,0.327586206,1.6,0.161290322,0.516129032,0.322580645,0.15,0.2,0.0625,0,0.3333882235667922,1.3805928304617185,12.033502288145282,1.3474483564321775,0.3357466639622215,0.370129865,112.02768963453967,0.03833330003544688,-0.9899414777755737,-0.061605383176356554,-0.30000001192092896,1.3857816564676244,-0.6000000238418579,0.53225806,0.29032258,0.17741935,0.20967742,0.4516129,0.33870968,89.70735143442623,11.73827124423668,4,0.06451613,109.322,29,0.46774194,62,0.206,0.348,0.257,0.09993868321180344,0.38095238,0.6416185,0.521875,0.51785714,0.88288288,0.76047904,0.540625,26.20361991,"Brandon Drury",11615,592273
"Brandon Lowe","TBR","Brandon Lowe","TBR",2021,26,149,535,615,132,62,31,0,39,97,99,68,4,167,9,3,0,2,7,1,0.246728971,10,2,0.110569105,0.271544715,0.407185628,0.339837398,0.523364485,0.863201883,0.276635514,0.280120481,0.777777777,0.217391304,0.342391304,0.440217391,0.074074074,0.24074074,0.079365079,0.666666666,0.36336161920559973,24.900050192709916,99.349360607203,27.4257396828494,4.468125356165845,3.832119792646915,136.42345818863697,1.8421030996832997,-5.7767016887664795,0.5186364410910755,2.5999996662139893,29.2678427825327,1.7999999523162842,0.43126685,0.32345013,0.24528302,0.17789757,0.4690027,0.35309973,89.33590565557066,16.930888300356656,52,0.14016173,111.248,160,0.43126685,371,0.249,0.499,0.36,1.3234666585922241,0.2908778,0.75661827,0.52464638,0.4704142,0.77765237,0.69281046,0.50192885,23.99413146,"Brandon Lowe",18882,664040
"Brandon Marsh","LAA","Brandon Marsh","LAA",2021,23,70,236,260,60,43,12,3,2,27,19,20,0,91,2,1,1,3,6,1,0.254237288,1,1,0.076923076,0.35,0.219780219,0.316602316,0.355932203,0.672534519,0.101694915,0.402777777,1.75,0.3125,0.4375,0.25,0.027777777,0.055555555,0.015873015,0.333333333,0.29611701095426407,-3.9386959987482646,27.53580921713499,-4.881561608870945,0.5869510004110439,6.456555069381454,84.66501448226413,1.805428080027923,0.022969186305999756,0.5582129282411188,2.4000000953674316,-3.0761335288430223,0.5,0.32653061,0.36734694,0.30612245,0.04081633,0.56462585,0.39455782,92.1011595826049,7.901994611833479,16,0.10884354,112.686,76,0.5170068,147,0.265,0.414,0.324,1.2472151517868042,0.27599244,0.62316176,0.45200373,0.40410959,0.80825959,0.68659794,0.50698975,23.94,"Brandon Marsh",20202,669016
"Brandon Nimmo","NYM","Brandon Nimmo","NYM",2021,28,92,325,386,95,67,17,3,8,51,28,54,0,79,5,0,2,3,5,4,0.292307692,10,1,0.139896373,0.204663212,0.683544303,0.401041666,0.436923076,0.837964742,0.144615384,0.365546218,1.567567567,0.224489795,0.473469387,0.302040816,0.108108108,0.108108108,0.086206896,0.333333333,0.3690706718092163,17.451612627333642,64.17914729399108,17.306228911704064,3.263705788411186,4.321087419207441,135.2182599974683,-0.10849818540737033,2.399384081363678,-1.1085304911248386,-0.699999988079071,17.197730726296694,0.8999999761581421,0.33064516,0.35080645,0.31854839,0.19758065,0.46370968,0.33870968,89.30258969907408,8.84596535011574,9,0.03629032,111.477,102,0.41129032,248,0.267,0.386,0.345,1.0000323057174683,0.15601783,0.6260069,0.42088197,0.52380952,0.85661765,0.8027735,0.56355383,24.07968476,"Brandon Nimmo",12927,607043
"Brandon Waddell","STL","Brandon Waddell","STL",2021,27,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2601495652733109,-0.13909377598145223,-0.26325982504465795,-0.010907083363166523,0.14285714,-100,0,0.12093835324048996,0,,-0.26325982504465795,,,,,,,,,,0,,,0,,0,,,,,,0,0,,,,1,12,"Brandon Waddell",18347,663399
"Brandon Woodruff","MIL","Brandon Woodruff","MIL",2021,28,30,52,58,6,6,0,0,0,0,2,3,0,28,0,0,3,0,0,0,0.115384615,0,0,0.051724137,0.48275862,0.107142857,0.163636363,0.115384615,0.279020978,0,0.25,2.2,0.272727272,0.5,0.227272727,0,0,0,0,0.13362693786621094,-8.676194551535964,-1.6549587726081607,-9.039631503769279,-0.018553432580095675,0.14285714,-22.426515713376862,-0.10572330863215029,7.0144243240356445,-0.030802691588178277,,-9.145354812401429,,0.37037037,0.33333333,0.2962963,0.14814815,0.77777778,0.07407407,82.86669921875,6.62164930863814,0,0,100.564,3,0.11111111,27,0.116,0.138,0.143,-0.07492061704397202,0.26966292,0.5323741,0.42982456,0.41666667,0.67567568,0.6122449,0.60964912,21.84023669,"Brandon Woodruff",16162,605540
"Braxton Garrett","MIA","Braxton Garrett","MIA",2021,23,8,11,11,2,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0.181818181,0,0,0,0.363636363,0,0.181818181,0.181818181,0.363636362,0,0.285714285,4,0.285714285,0.571428571,0.142857142,0,0,0,0,0.15982824022119696,-1.4070229477223304,-0.07540926551188504,-1.4789658210214522,0.020795702205305536,2.64285714,-5.613201666232516,-0.01302107097581029,1.3303219079971313,-0.006845042575150728,,-1.4919868919972625,,0.28571429,0.42857143,0.28571429,0,0.85714286,0.14285714,84.04670061383929,-5.063926696777344,0,0,101.203,1,0.14285714,7,0.175,0.198,0.163,-0.006176028400659561,0.46666667,0.41666667,0.43589744,0.71428571,0.8,0.76470588,0.61538462,18.07407407,"Braxton Garrett",21844,666129
"Brendan Rodgers","COL","Brendan Rodgers","COL",2021,24,102,387,415,110,71,21,3,15,49,51,19,0,84,7,2,0,8,0,0,0.284237726,9,0,0.045783132,0.202409638,0.226190476,0.327710843,0.470284237,0.79799508,0.186046511,0.327586206,1.741573033,0.2,0.508196721,0.291803278,0.056179775,0.168539325,0.058064516,0,0.34092858124928305,9.099821955966327,59.337974512087676,-1.0207900543934372,1.2299890176715509,2.6318922275,98.06784888719378,0.10651741898618639,-0.7428966760635376,-0.3319845648948103,-0.20000000298023224,-0.9142726354072508,0.20000000298023224,0.36065574,0.35081967,0.28852459,0.17377049,0.44590164,0.38032787,88.83463541666667,6.331917640006188,19,0.06229508,111.843,123,0.40327869,305,0.253,0.414,0.311,0.4385019838809967,0.29453015,0.73,0.52478519,0.6,0.86986301,0.79848866,0.52875083,23.49032258,"Brendan Rodgers",17907,663898
"Brent Rooker","MIN","Brent Rooker","MIN",2021,26,58,189,213,38,19,10,0,9,25,16,15,0,70,9,0,0,1,0,0,0.201058201,4,0,0.070422535,0.328638497,0.214285714,0.291079812,0.396825396,0.687905208,0.195767195,0.263636363,0.934782608,0.25210084,0.361344537,0.386554621,0.02173913,0.195652173,0.093023255,0,0.30070574798494437,-2.418020765606606,23.36686235355929,-2.375916767243588,-0.2450467722252496,1.79058440875,90.88934581493055,0.38723508757539093,-7.7515857219696045,-0.14716841536574066,0.20000004768371582,-1.988681679668197,0.8999999761581421,0.43697479,0.31092437,0.25210084,0.1512605,0.4789916,0.3697479,91.01039751838235,13.066796054359244,15,0.12605042,111.714,58,0.48739496,119,0.238,0.463,0.341,0.5344035029411316,0.31143552,0.64764268,0.47788698,0.515625,0.76245211,0.68123393,0.495086,23.39189189,"Brent Rooker",19627,667670
"Brent Suter","MIL","Brent Suter","MIL",2021,31,61,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0405982610932436,-0.5563751039258089,-1.0656628784886446,-0.04489416667052622,0.14285714,-100,0,0.48375341296195984,0,,-1.0656628784886446,,0,1,0,0,1,0,,,0,0,,0,0,1,0.062,0.062,0.056,,0.33333333,0.57142857,0.4375,0.33333333,0.75,0.57142857,0.4375,18.5,"Brent Suter",13942,608718
"Brett Anderson","MIL","Brett Anderson","MIL",2021,33,24,28,34,0,0,0,0,0,2,1,4,0,14,0,0,2,3,0,0,0,0,0,0.117647058,0.411764705,0.285714285,0.125,0,0.125,0,0,3,0,0.75,0.25,0,0,0,0,0.08646456897258759,-6.412762886555233,-2.2968660506320373,-6.625812134416141,-0.1656492261471776,2.64285714,-53.07806257135298,-0.2787395725026727,4.111904144287109,-0.013690085150301456,,-6.904551706918814,,0.5,0.125,0.375,0.3125,0.6875,0,70.97373962402344,-0.656933069229126,0,0,88.486,0,0,16,0.078,0.084,0.15,-0.2650494873523712,0.10204082,0.45238095,0.32330827,0.4,0.71052632,0.6744186,0.63157895,18.70408163,"Brett Anderson",8223,474463
"Brett Gardner","NYY","Brett Gardner","NYY",2021,37,140,387,461,86,56,16,4,10,47,39,60,0,100,3,6,5,3,4,0,0.222222222,9,1,0.130151843,0.216919739,0.6,0.326754385,0.361757105,0.68851149,0.139534883,0.268551236,1.222222222,0.178082191,0.452054794,0.369863013,0.12037037,0.092592592,0.068181818,0.166666666,0.30504239690408375,-3.579278569792595,52.227440293754256,-3.066145490979042,0.9038265943315607,4.850036751239273,94.56762456633821,2.0944276994559914,-5.806846082210541,0.3927199786994606,1.1000001430511475,-0.9717177915230506,1.7999999523162842,0.38926174,0.35234899,0.25838926,0.21812081,0.49328859,0.2885906,86.73752586019164,12.508279514645034,10,0.03355705,108.635,98,0.32885906,298,0.219,0.322,0.296,1.7017077207565308,0.17553191,0.53480176,0.37204819,0.61818182,0.89456343,0.83549223,0.54698795,25.9225,"Brett Gardner",9927,458731
"Brett Phillips","TBR","Brett Phillips","TBR",2021,27,119,253,292,52,26,9,4,13,50,44,33,0,113,2,2,2,3,14,3,0.205533596,3,0,0.113013698,0.386986301,0.292035398,0.3,0.42687747,0.72687747,0.221343874,0.302325581,0.833333333,0.214285714,0.357142857,0.428571428,0.033333333,0.216666666,0.06,0,0.3126118072148027,-0.4384080168003314,34.9098824564224,0.7607811394935375,2.2578533481186733,8.705058610602464,102.12801570795078,3.107960008783266,8.645050883293152,1.3332566253375262,1.7000000476837158,3.8687411482768033,0.5,0.40972222,0.375,0.21527778,0.11805556,0.53472222,0.34722222,89.597265625,17.786734444754465,16,0.11111111,106.591,65,0.45138889,144,0.179,0.359,0.284,1.7747033834457397,0.18018018,0.61266568,0.41815235,0.4,0.73317308,0.66860465,0.55024311,21.62943072,"Brett Phillips",14735,621433
"Breyvic Valera","TOR","Breyvic Valera","TOR",2021,29,39,87,97,22,15,6,0,1,10,15,8,0,12,0,1,1,1,1,0,0.252873563,2,0,0.082474226,0.12371134,0.666666666,0.3125,0.356321839,0.668821839,0.103448276,0.28,0.896551724,0.256756756,0.351351351,0.391891891,0.137931034,0.034482758,0.076923076,0,0.2934995833784342,-1.679500006793221,10.06291155451707,-2.2731541029197775,0.21618925859734153,3.542539492336843,80.8594202618965,-0.11880051880143583,1.2250798791646957,0.12128201336599886,-0.699999988079071,-2.3919546217212133,0.4000000059604645,0.38961039,0.33766234,0.27272727,0.12987013,0.63636364,0.23376623,85.99091400971284,15.30982105152027,0,0,104.848,15,0.19480519,77,0.251,0.318,0.284,-0.2400825321674347,0.19125683,0.49561404,0.36009732,0.85714286,0.95575221,0.93243243,0.55474453,22.90384615,"Breyvic Valera",12758,591971
"Brian Anderson","MIA","Brian Anderson","MIA",2021,28,67,233,264,58,42,9,0,7,24,28,26,2,65,5,0,0,4,5,0,0.248927038,7,0,0.098484848,0.246212121,0.4,0.337121212,0.377682403,0.714803615,0.128755365,0.316770186,1.344262295,0.148809523,0.488095238,0.363095238,0.06557377,0.114754098,0.085365853,0,0.3143192063306124,-0.023425420883096845,31.935302952167593,-1.7500543800620214,1.0359056092020436,3.6342007529063114,94.79284658629706,1.3047293035779148,1.9187147617340088,0.7570010034833103,-0.09999999403953552,-0.4453250764841066,-0.30000001192092896,0.375,0.33928571,0.28571429,0.14880952,0.55952381,0.29166667,88.79241071428571,11.312714349655877,13,0.07738095,108.726,64,0.38095238,168,0.215,0.374,0.299,0.5477283000946045,0.26993865,0.70871985,0.5,0.5,0.81413613,0.73346304,0.52431907,22.37665782,"Brian Anderson",18289,605119
"Brian Goodwin","CHW","Brian Goodwin","CHW",2021,30,72,235,271,52,33,10,1,8,33,29,33,0,58,1,1,1,2,1,0,0.221276595,2,0,0.121771217,0.21402214,0.568965517,0.318518518,0.374468085,0.692986603,0.15319149,0.258823529,0.970149253,0.258426966,0.365168539,0.376404494,0.089552238,0.119402985,0.03076923,0,0.3059036921571802,-1.9109686714640284,30.89515022662967,-2.5973722887268686,0.0010866677146441073,3.6732285156843103,92.17178301212965,0.8056142248678952,-7.480780482292175,-0.029308923287317157,-1,-1.7917580638589734,1.2000000476837158,0.5027933,0.27374302,0.22346369,0.13407821,0.55865922,0.30726257,88.46260533707866,16.900822671611657,11,0.06145251,108.541,57,0.31843575,179,0.248,0.396,0.326,0.8349231481552124,0.22431507,0.61176471,0.41984733,0.55725191,0.83791209,0.76363636,0.50466497,22.33296214,"Brian Goodwin",12858,571718
"Brian Miller","MIA","Brian Miller","MIA",2021,25,5,11,11,3,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.272727272,1,1,0,0.272727272,0,0.272727272,0.272727272,0.545454544,0,0.375,1.5,0.285714285,0.428571428,0.285714285,0,0,0.333333333,1,0.23974236033179544,-0.6797118125802857,0.6519018696301597,-0.7516546858794075,0.027039095228541008,1.60119047125,46.32421061067979,-0.01088378025451675,0.6631359979510307,-0.010267563862726092,0.10000000149011612,-0.7625384661339243,0,0.75,0,0.25,0.125,0.75,0.125,80.10736955915179,10.019851684570312,0,0,103.828,1,0.125,8,0.244,0.276,0.23,-0.0006162163917906582,0.54545455,0.73913043,0.64444444,0.83333333,0.88235294,0.86206897,0.51111111,23.17647059,"Brian Miller",20047,675649
"Brian O'Grady","SDP","Brian O'Grady","SDP",2021,29,32,51,61,8,3,3,0,2,8,9,8,0,17,0,1,1,1,0,0,0.156862745,0,0,0.13114754,0.278688524,0.470588235,0.266666666,0.333333333,0.599999999,0.176470588,0.181818181,0.722222222,0.114285714,0.371428571,0.514285714,0.055555555,0.111111111,0,0,0.26514791945616406,-2.4870907390537815,4.897312407749598,-2.460486071747835,-0.021881737614008148,2.1964285649999997,68.31572077133012,0.00432475027628243,0.19138887524604797,-0.037647734163329005,0.30000000447034836,-2.4561613214715527,0.10000000149011612,0.58333333,0.27777778,0.13888889,0.19444444,0.41666667,0.38888889,89.56271623883929,21.523817661830357,2,0.05555556,106.007,16,0.44444444,36,0.197,0.344,0.293,0.041972484439611435,0.1512605,0.66013072,0.4375,0.16666667,0.84158416,0.7394958,0.5625,24.05797101,"Brian O'Grady",16729,657434
"Brock Holt","TEX","Brock Holt","TEX",2021,33,77,235,260,49,33,13,1,2,21,23,23,0,49,1,1,0,5,5,1,0.208510638,2,0,0.088461538,0.188461538,0.469387755,0.28076923,0.29787234,0.57864157,0.089361702,0.254054054,1.589285714,0.22459893,0.475935828,0.29946524,0.035714285,0.035714285,0.02247191,0,0.2590871512889862,-11.904496831178182,19.570008384705076,-12.336865050076955,-0.24619028637629725,4.477537851145106,61.24485112850013,-0.106403878191486,1.0815658867359161,0.38559309556148946,-1.399999976158142,-12.443268928268441,-0.6000000238418579,0.42780749,0.31550802,0.25668449,0.15508021,0.60962567,0.23529412,86.11065967580214,9.826196680731952,3,0.01604278,105.657,46,0.2459893,187,0.224,0.309,0.273,-0.49199697375297546,0.2519685,0.59302326,0.42382813,0.6796875,0.87908497,0.8202765,0.50390625,22.82868526,"Brock Holt",9345,571788
"Bruce Zimmermann","BAL","Bruce Zimmermann","BAL",2021,26,14,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.0405982610932436,-0.5563751039258089,-1.0557903227559176,-0.04362105492735267,0.14285714,-100,0,0.48375341296195984,0,,-1.0557903227559176,,0,1,0,1,0,0,88.3871841430664,-60.87972640991211,0,0,88.3872,0,0,1,0.076,0.085,0.074,,0.375,0.625,0.5,0.33333333,0.4,0.375,0.5,18,"Bruce Zimmermann",20370,669145
"Brusdar Graterol","LAD","Brusdar Graterol","LAD",2021,22,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,1,0,0,0,0,-0.5202991305466218,-0.27818755196290446,-0.5264165638561769,-0.021803829722433922,0.14285714,-100,0,0.24187670648097992,0,,-0.5264165638561769,,1,0,0,0.5,0,0.5,93.71934509277344,29.550418853759766,0,0,98.1121,1,0.5,2,0.091,0.104,0.089,,1,0.5,0.75,0.5,1,0.66666667,0.5,22,"Brusdar Graterol",20367,660813
"Bryan De La Cruz","MIA","Bryan De La Cruz","MIA",2021,24,58,199,219,59,45,7,2,5,17,19,18,1,53,1,1,0,8,1,1,0.296482412,6,0,0.08219178,0.242009132,0.339622641,0.356164383,0.427135678,0.783300061,0.130653266,0.38028169,1.613636363,0.217687074,0.482993197,0.299319727,0.113636363,0.113636363,0.084507042,0,0.33898476613770934,4.449863570532814,30.961081425449866,3.0175463657593875,0.9435187632946092,3.1026736368384755,110.82337219264897,-0.6072299552615732,-0.34850436449050903,-0.4349420440848917,0.10000002384185791,2.4103164104978143,-1,0.38095238,0.3537415,0.26530612,0.18367347,0.48979592,0.32653061,88.42599383503402,11.053078164859693,8,0.05442177,108.044,62,0.42176871,147,0.254,0.366,0.301,-0.17228791117668152,0.33186813,0.68674699,0.50114943,0.55629139,0.88421053,0.7706422,0.47701149,22.58942457,"Bryan De La Cruz",19600,650559
"Bryan Holaday","ARI","Bryan Holaday","ARI",2021,33,13,31,34,6,4,2,0,0,2,1,1,0,15,2,0,0,0,0,0,0.193548387,1,0,0.029411764,0.44117647,0.066666666,0.264705882,0.258064516,0.522770398,0.064516129,0.375,1,0.25,0.375,0.375,0.333333333,0,0.166666666,0,0.2392675245509428,-2.1142849576438363,2.0016118782793586,-2.3272964608634408,-0.22301940213217122,1.30357142125,46.231793773981614,-0.056470671435818076,-0.9810070730745792,-0.02395764901302755,-0.10000000149011612,-2.383767132299259,0.10000000149011612,0.4375,0.4375,0.125,0.125,0.5,0.375,88.361083984375,22.78143882751465,0,0,100.932,4,0.25,16,0.144,0.191,0.194,-0.03251302242279053,0.37037037,0.65909091,0.54929577,0.5,0.65517241,0.61538462,0.61971831,25.89719626,"Bryan Holaday",11287,592407
"Bryan Reynolds","PIT","Bryan Reynolds","PIT",2021,26,159,559,646,169,102,35,8,24,93,90,75,9,119,8,4,0,10,5,2,0.302325581,12,1,0.116099071,0.184210526,0.6302521,0.390092879,0.522361359,0.912454238,0.220035778,0.345238095,1.095541401,0.255656108,0.389140271,0.355203619,0.03821656,0.152866242,0.069767441,1,0.3850083169607764,37.72503725589906,115.92707713843977,32.74903478624021,6.288396170013739,5.126238759293857,139.8216033903613,0.4496132470667362,7.839301824569702,-0.44101014360785484,2.5999998450279236,33.198648033306945,0.800000011920929,0.4221219,0.34085779,0.23702032,0.15124153,0.503386,0.34537246,89.37986288265306,13.360020505598072,46,0.1036036,112.733,181,0.40765766,444,0.294,0.523,0.386,0.8906233906745911,0.24706802,0.74052718,0.48736462,0.5,0.87319244,0.77613169,0.4869635,25.54906284,"Bryan Reynolds",19326,668804
"Bryce Harper","PHI","Bryce Harper","PHI",2021,28,141,488,599,151,73,42,1,35,101,84,100,14,134,5,4,2,12,13,3,0.309426229,9,4,0.166944908,0.223706176,0.746268656,0.42881072,0.614754098,1.043564818,0.305327869,0.359133126,1.091603053,0.219373219,0.407407407,0.373219373,0.06870229,0.267175572,0.062937062,0.444444444,0.4308981269751364,57.72330289826259,130.23572068408592,53.74848101035222,6.646970860179225,4.349783554815411,170.48425745080436,-0.26513194385915995,-7.292642593383789,0.7807369297370315,-2.4999999403953552,53.48334906649306,-0.800000011920929,0.38055556,0.34444444,0.275,0.12777778,0.43888889,0.43333333,92.4796229522792,13.293347133190883,65,0.18055556,116.33,177,0.49166667,360,0.301,0.609,0.43,-1.0458688735961914,0.26152623,0.70516185,0.4727197,0.48024316,0.77915633,0.69251101,0.47605165,25.33352049,"Bryce Harper",11579,547180
"Bryse Wilson","ATL","Bryse Wilson","ATL",2021,23,8,12,13,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0.083333333,0,0,0,0.384615384,0,0.153846153,0.083333333,0.237179486,0,0.142857142,4,0.285714285,0.571428571,0.142857142,1,0,0,0,0.12315290707808274,-2.057322086159445,-0.48359682536528215,-2.1577369210760367,-0.015692013565936386,0.14285714,-30.3790753304267,-0.007102259231032804,1.5721986293792725,-0.006845042575150728,,-2.1648391803070695,,0.28571429,0.42857143,0.28571429,0.28571429,0.71428571,0,83.57567487444196,-5.915206364222935,0,0,99.436,2,0.28571429,7,,,,-0.00025721665588207543,0.23076923,0.4,0.34883721,0.33333333,0.83333333,0.73333333,0.69767442,18,"Bryse Wilson",19990,669060
"Bryse Wilson","PIT","Bryse Wilson","PIT",2021,23,8,9,12,0,0,0,0,0,1,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,-3.121794783279731,-1.6691253117774267,-3.2142282656882544,-0.15311204063811373,0.14285714,-100,-0.16654975712299347,1.4512602090835571,0,,-3.380778022811248,,0,0.625,0.375,0.125,0.75,0.125,90.1989517211914,-25.443958282470703,0,0,103.576,2,0.25,8,,,,-0.16654975712299347,0.05555556,0.30769231,0.20454545,0,1,0.88888889,0.59090909,20.5,"Bryse Wilson",19990,669060
"Buster Posey","SFG","Buster Posey","SFG",2021,34,113,395,454,120,79,23,0,18,68,56,56,5,87,1,2,0,15,0,0,0.303797468,7,0,0.123348017,0.191629955,0.64367816,0.389867841,0.498734177,0.888602018,0.194936709,0.349315068,1.636363636,0.251612903,0.464516129,0.283870967,0.022727272,0.204545454,0.048611111,0,0.37888653002231315,24.213117508390255,79.17244584689409,23.59121289680273,5.322357324205525,1.4957052400000002,140.81757252662743,-3.253249265952036,17.507739067077637,-0.4483502886723727,-0.6000000238418579,20.337963630850695,-1.899999976158142,0.3483871,0.41935484,0.23225806,0.1516129,0.54193548,0.30645161,88.48996345766129,8.670629095262097,25,0.08064516,109.231,121,0.39032258,310,0.281,0.469,0.361,-2.804898977279663,0.23360184,0.65462754,0.44615385,0.64039409,0.82413793,0.77650064,0.5048433,23.97494127,"Buster Posey",9166,457763
"Byron Buxton","MIN","Byron Buxton","MIN",2021,27,61,235,254,72,30,23,0,19,50,32,13,0,62,6,0,0,0,9,1,0.306382978,7,0,0.051181102,0.244094488,0.209677419,0.358267716,0.64680851,1.005076226,0.340425532,0.344155844,1.045454545,0.215116279,0.40116279,0.38372093,0.045454545,0.287878787,0.101449275,0,0.41880824105946096,21.936254830954084,52.68442531108619,21.9864633548236,4.058004595192282,5.994074385989892,170.70003080421128,2.658281605457887,7.122863709926605,1.2129732777830213,1.8999998569488525,24.644744960281486,1.2999999523162842,0.53757225,0.26589595,0.19653179,0.13872832,0.43352601,0.42774566,92.46493459302326,13.260347588117732,31,0.17919075,115.576,92,0.53179191,173,0.3,0.611,0.407,1.4453083276748657,0.30021598,0.75974026,0.52972973,0.48920863,0.81481481,0.72244898,0.49945946,23.23644578,"Byron Buxton",14161,621439
"C.J. Cron","COL","C.J. Cron","COL",2021,31,142,470,547,132,72,31,1,28,70,92,60,3,117,13,4,0,11,1,0,0.280851063,9,0,0.109689213,0.213893967,0.512820512,0.37477148,0.529787234,0.904558714,0.248936171,0.316109422,0.926666666,0.19047619,0.389355742,0.420168067,0.086666666,0.186666666,0.064748201,0,0.3829898721374133,31.030146757835325,97.24766350048203,17.690448517674383,2.3299133836927446,2.31637915519348,125.40412691581508,-2.657508763950318,-10.149676829576492,-0.28599801985546947,-2.7000000923871994,15.032939753724065,-0.20000000298023224,0.40056022,0.3557423,0.24369748,0.17086835,0.46778711,0.36134454,88.80490633753502,15.810526358981093,41,0.11484594,114.654,150,0.42016807,357,0.261,0.481,0.364,-2.3715107440948486,0.29321267,0.65101289,0.47056139,0.56790123,0.8387553,0.75363725,0.49566408,22.92927429,"C.J. Cron",12546,543068
